,trend
398,0.29447220138041436
399,0.2927005252323136
400,0.2899694076723767
401,0.29311606846357274
402,0.3019220965579119
403,0.3119059771120768
404,0.32472009915183114
405,0.33352724291420593
406,0.33667501937343763
407,0.3398227958326692
408,0.34139668406228507
409,0.34139668406228507
410,0.34139668406228507
411,0.338841227302147
412,0.33373031378187085
413,0.3286194002615947
414,0.3235084867413186
415,0.3209530299811805
416,0.3209530299811805
417,0.3209530299811805
418,0.3209530299811805
419,0.3209530299811805
420,0.3209530299811805
421,0.3209530299811805
422,0.3209530299811805
423,0.3209530299811805
424,0.31815980718747916
425,0.31153098194313555
426,0.3038597770418509
427,0.29618857214056626
428,0.29131059003298304
429,0.2902682103760421
430,0.2902682103760421
431,0.2902682103760421
432,0.2902682103760421
433,0.2884168893508653
434,0.28471424730051165
435,0.28101160525015795
436,0.27730896319980425
437,0.2754576421746274
438,0.2754576421746274
439,0.2754576421746274
440,0.2754576421746274
441,0.2754576421746274
442,0.2754576421746274
443,0.2754576421746274
444,0.2754576421746274
445,0.2754576421746274
446,0.2754576421746274
447,0.2754576421746274
448,0.2754576421746274
449,0.27386439036994664
450,0.2706778867605851
451,0.2673975146582882
452,0.26402327406305603
453,0.2622422852725047
454,0.2620545482866341
455,0.2619606797936988
456,0.2619606797936988
457,0.2619606797936988
458,0.2619606797936988
459,0.2619606797936988
460,0.2619606797936988
461,0.2619606797936988
462,0.2619606797936988
463,0.2619606797936988
464,0.2619606797936988
465,0.2619606797936988
466,0.2619606797936988
467,0.25820108634571837
468,0.2506818994497575
469,0.24316271255379665
470,0.23564352565783578
471,0.23188393220985534
472,0.23188393220985534
473,0.23188393220985534
474,0.23188393220985534
475,0.2302724650388015
476,0.22704953069669376
477,0.22382659635458607
478,0.22060366201247839
479,0.21899219484142451
480,0.21899219484142451
481,0.21899219484142451
482,0.21834059329815034
483,0.217037390211602
484,0.2157341871250537
485,0.2144309840385054
486,0.21377938249523126
487,0.21377938249523126
488,0.2136465454913196
489,0.21338087148349622
490,0.2131151974756728
491,0.21219310975077782
492,0.21027383635111366
493,0.20970178990020874
494,0.21081774235576073
495,0.2125901085283843
496,0.21549249737968879
497,0.21718049628614566
498,0.21718049628614566
499,0.21718049628614566
500,0.21718049628614566
501,0.21718049628614566
502,0.21718049628614566
503,0.21718049628614566
504,0.21718049628614566
505,0.21718049628614566
506,0.21718049628614566
507,0.21718049628614566
508,0.21718049628614566
509,0.21718049628614566
510,0.21718049628614566
511,0.21718049628614566
512,0.2152620358662928
513,0.2114251150265871
514,0.20758819418688138
515,0.20375127334717566
516,0.20183281292732283
517,0.20183281292732283
518,0.20183281292732283
519,0.20183281292732283
520,0.20183281292732283
521,0.20183281292732283
522,0.20183281292732283
523,0.20183281292732283
524,0.20183281292732283
525,0.20183281292732283
526,0.20183281292732283
527,0.20183281292732283
528,0.19993403441233815
529,0.19613647738236875
530,0.19233892035239938
531,0.18854136332242996
532,0.18664258480744528
533,0.18664258480744528
534,0.18664258480744528
535,0.18664258480744528
536,0.18664258480744528
537,0.18664258480744528
538,0.18664258480744528
539,0.18664258480744528
540,0.18664258480744528
541,0.18664258480744528
542,0.18664258480744528
543,0.18664258480744528
544,0.18664258480744528
545,0.18664258480744528
546,0.18664258480744528
547,0.18664258480744528
548,0.18664258480744528
549,0.18664258480744528
550,0.18664258480744528
551,0.18664258480744528
552,0.18664258480744528
553,0.18664258480744528
554,0.18664258480744528
555,0.18664258480744528
556,0.1821547837652007
557,0.17317918168071156
558,0.16420357959622242
559,0.15522797751173328
560,0.15074017646948873
561,0.15074017646948873
562,0.15074017646948873
563,0.15074017646948873
564,0.15074017646948873
565,0.15074017646948873
566,0.15074017646948873
567,0.15074017646948873
568,0.15074017646948873
569,0.15074017646948873
570,0.15074017646948873
571,0.15074017646948873
572,0.15074017646948873
573,0.15074017646948873
574,0.15074017646948873
575,0.15074017646948873
576,0.15074017646948873
577,0.15074017646948873
578,0.15074017646948873
579,0.15074017646948873
580,0.15074017646948873
581,0.15074017646948873
582,0.15074017646948873
583,0.15074017646948873
584,0.15074017646948873
585,0.15074017646948873
586,0.15074017646948873
587,0.15074017646948873
588,0.15074017646948873
589,0.15074017646948873
590,0.15074017646948873
591,0.15074017646948873
592,0.15074017646948873
593,0.15074017646948873
594,0.15074017646948873
595,0.15074017646948873
596,0.15074017646948873
597,0.15074017646948873
598,0.15074017646948873
599,0.15074017646948873
600,0.15074017646948873
601,0.15074017646948873
602,0.15074017646948873
603,0.15074017646948873
604,0.15074017646948873
605,0.15074017646948873
606,0.15074017646948873
607,0.15074017646948873
608,0.15074017646948873
609,0.15074017646948873
610,0.15074017646948873
611,0.15074017646948873
612,0.15074017646948873
613,0.15074017646948873
614,0.15074017646948873
615,0.15074017646948873
616,0.15074017646948873
617,0.15074017646948873
618,0.15074017646948873
619,0.15074017646948873
620,0.15074017646948873
621,0.15074017646948873
622,0.15074017646948873
623,0.15074017646948873
624,0.15074017646948873
625,0.15074017646948873
626,0.15074017646948873
627,0.15074017646948873
628,0.15074017646948873
629,0.15074017646948873
630,0.15074017646948873
631,0.15074017646948873
632,0.15074017646948873
633,0.15074017646948873
634,0.15074017646948873
635,0.15074017646948873
636,0.15074017646948873
637,0.15074017646948873
638,0.15074017646948873
639,0.15074017646948873
640,0.15074017646948873
641,0.15074017646948873
642,0.15074017646948873
643,0.15074017646948873
644,0.15074017646948873
645,0.15074017646948873
646,0.15074017646948873
647,0.15074017646948873
648,0.15074017646948873
649,0.15074017646948873
650,0.15074017646948873
651,0.15074017646948873
652,0.15074017646948873
653,0.15074017646948873
654,0.15074017646948873
655,0.15074017646948873
656,0.15074017646948873
657,0.15074017646948873
658,0.15074017646948873
659,0.15074017646948873
660,0.15074017646948873
661,0.15074017646948873
662,0.15074017646948873
663,0.15074017646948873
664,0.15074017646948873
665,0.15074017646948873
666,0.15074017646948873
667,0.15074017646948873
668,0.15074017646948873
669,0.15074017646948873
670,0.15074017646948873
671,0.15074017646948873
672,0.15074017646948873
673,0.15074017646948873
674,0.15074017646948873
675,0.15074017646948873
676,0.15074017646948873
677,0.15074017646948873
678,0.15074017646948873
679,0.15074017646948873
680,0.15074017646948873
681,0.15074017646948873
682,0.15074017646948873
683,0.15074017646948873
684,0.15074017646948873
685,0.15074017646948873
686,0.15074017646948873
687,0.15074017646948873
688,0.15074017646948873
689,0.15074017646948873
690,0.15074017646948873
691,0.15074017646948873
692,0.15074017646948873
693,0.15074017646948873
694,0.15074017646948873
695,0.15074017646948873
696,0.15074017646948873
697,0.15074017646948873
698,0.15074017646948873
699,0.15074017646948873
700,0.15074017646948873
701,0.15074017646948873
702,0.15074017646948873
703,0.14709852670405732
704,0.1398152271731945
705,0.13253192764233168
706,0.12524862811146886
707,0.12160697834603744
708,0.12160697834603744
709,0.12160697834603744
710,0.12160697834603744
711,0.12160697834603744
712,0.12160697834603744
713,0.12160697834603744
714,0.12160697834603744
715,0.12160697834603744
716,0.12160697834603744
717,0.12312720021352674
718,0.12616764394850533
719,0.1292080876834839
720,0.1322485314184625
721,0.13376875328595178
722,0.13376875328595178
723,0.13376875328595178
724,0.13376875328595178
725,0.13376875328595178
726,0.13376875328595178
727,0.13376875328595178
728,0.13376875328595178
729,0.13376875328595178
730,0.13376875328595178
731,0.13376875328595178
732,0.13376875328595178
733,0.13376875328595178
734,0.13376875328595178
735,0.13376875328595178
736,0.13376875328595178
737,0.13376875328595178
738,0.13376875328595178
739,0.13376875328595178
740,0.13376875328595178
741,0.13376875328595178
742,0.13376875328595178
743,0.13376875328595178
744,0.13376875328595178
745,0.13376875328595178
746,0.13376875328595178
747,0.13376875328595178
748,0.13376875328595178
749,0.13376875328595178
750,0.13376875328595178
751,0.13376875328595178
752,0.14823872490112555
753,0.1771786681314731
754,0.20611861136182064
755,0.23505855459216818
756,0.24952852620734195
757,0.24952852620734195
758,0.24952852620734195
759,0.24894982314691688
760,0.24779241702606677
761,0.24663501090521664
762,0.2454776047843665
763,0.24489890172394144
764,0.24489890172394144
765,0.24525663702267692
766,0.24597210762014785
767,0.2466875782176188
768,0.24740304881508976
769,0.2477607841138252
770,0.2477607841138252
771,0.2477607841138252
772,0.2477607841138252
773,0.24574461849042495
774,0.24171228724362442
775,0.2376799559968239
776,0.23364762475002332
777,0.23163145912662303
778,0.23163145912662303
779,0.23163145912662303
780,0.23227331788221056
781,0.23355703539338568
782,0.2348407529045608
783,0.23612447041573592
784,0.23676632917132345
785,0.23676632917132345
786,0.23676632917132345
787,0.23581125109766832
788,0.23390109495035807
789,0.23199093880304786
790,0.2300807826557376
791,0.22912570458208248
792,0.22912570458208248
793,0.22796830161356738
794,0.22565349567653714
795,0.2233386897395069
796,0.22102388380247667
797,0.21986648083396157
798,0.21986648083396157
799,0.21986648083396157
800,0.21986648083396157
801,0.22095229003345257
802,0.2231239084324346
803,0.2252955268314166
804,0.2274671452303986
805,0.22855295442988963
806,0.22855295442988963
807,0.22851274964856377
808,0.22843234008591204
809,0.2283519305232603
810,0.2282715209606086
811,0.22823131617928274
812,0.22823131617928274
813,0.22823131617928274
814,0.22823131617928274
815,0.22823131617928274
816,0.22823131617928274
817,0.22823131617928274
818,0.22823131617928274
819,0.22823131617928274
820,0.22823131617928274
821,0.22823131617928274
822,0.2256310725910602
823,0.22043058541461513
824,0.21523009823817008
825,0.210029611061725
826,0.20742936747350246
827,0.20742936747350246
828,0.20742936747350246
829,0.20777800343025388
830,0.20847527534375668
831,0.20917254725725948
832,0.2098698191707623
833,0.21021845512751372
834,0.21021845512751372
835,0.21021845512751372
836,0.20975702210747926
837,0.20883415606741032
838,0.2079112900273414
839,0.20698842398727244
840,0.206526990967238
841,0.206526990967238
842,0.206526990967238
843,0.20689891461028265
844,0.20764276189637199
845,0.20838660918246127
846,0.2091304564685506
847,0.20950238011159528
848,0.20950238011159528
849,0.20950238011159528
850,0.20950238011159528
851,0.20950238011159528
852,0.20950238011159528
853,0.20950238011159528
854,0.20950238011159528
855,0.20950238011159528
856,0.20950238011159528
857,0.20705102133853703
858,0.20214830379242058
859,0.19724558624630414
860,0.1923428687001877
861,0.1898915099271295
862,0.18876812562075898
863,0.18652135700801792
864,0.18427458839527688
865,0.18202781978253582
866,0.1809044354761653
867,0.1809044354761653
868,0.1809044354761653
869,0.1809044354761653
870,0.1809044354761653
871,0.1809044354761653
872,0.1809044354761653
873,0.1809044354761653
874,0.1809044354761653
875,0.1809044354761653
876,0.1809044354761653
877,0.1809044354761653
878,0.1809044354761653
879,0.1809044354761653
880,0.1809044354761653
881,0.1809044354761653
882,0.1809044354761653
883,0.1809044354761653
884,0.1809044354761653
885,0.1809044354761653
886,0.1809044354761653
887,0.1809044354761653
888,0.1809044354761653
889,0.1809044354761653
890,0.1809044354761653
891,0.1809044354761653
892,0.1809044354761653
893,0.1809044354761653
894,0.1809044354761653
895,0.1809044354761653
896,0.1809044354761653
897,0.1809044354761653
898,0.1809044354761653
899,0.1809044354761653
900,0.1809044354761653
901,0.1809044354761653
902,0.1809044354761653
903,0.1809044354761653
904,0.1809044354761653
905,0.1809044354761653
906,0.1809044354761653
907,0.1809044354761653
908,0.1809044354761653
909,0.1809044354761653
910,0.1809044354761653
911,0.1809044354761653
912,0.1809044354761653
913,0.1809044354761653
914,0.1809044354761653
915,0.1809044354761653
916,0.1809044354761653
917,0.1809044354761653
918,0.1809044354761653
919,0.1809044354761653
920,0.1809044354761653
921,0.1809044354761653
922,0.1809044354761653
923,0.1809044354761653
924,0.1809044354761653
925,0.1809044354761653
926,0.1809044354761653
927,0.1809044354761653
928,0.1809044354761653
929,0.1809044354761653
930,0.1809044354761653
931,0.1809044354761653
932,0.1809044354761653
933,0.1809044354761653
934,0.1809044354761653
935,0.1809044354761653
936,0.1809044354761653
937,0.1809044354761653
938,0.1809044354761653
939,0.1809044354761653
940,0.1809044354761653
941,0.1809044354761653
942,0.1809044354761653
943,0.1809044354761653
944,0.1809044354761653
945,0.1809044354761653
946,0.1809044354761653
947,0.1809044354761653
948,0.1809044354761653
949,0.1809044354761653
950,0.1809044354761653
951,0.1809044354761653
952,0.1809044354761653
953,0.1809044354761653
954,0.1809044354761653
955,0.1809044354761653
956,0.1809044354761653
957,0.1809044354761653
958,0.1809044354761653
959,0.1809044354761653
960,0.1809044354761653
961,0.1809044354761653
962,0.1809044354761653
963,0.1809044354761653
964,0.1809044354761653
965,0.1809044354761653
966,0.1809044354761653
967,0.1809044354761653
968,0.1809044354761653
969,0.1809044354761653
970,0.1809044354761653
971,0.1809044354761653
972,0.1809044354761653
973,0.1809044354761653
974,0.1809044354761653
975,0.1809044354761653
976,0.1809044354761653
977,0.1809044354761653
978,0.1809044354761653
979,0.1809044354761653
980,0.1809044354761653
981,0.1809044354761653
982,0.1809044354761653
983,0.1809044354761653
984,0.1809044354761653
985,0.1809044354761653
986,0.1809044354761653
987,0.1809044354761653
988,0.1809044354761653
989,0.1809044354761653
990,0.1809044354761653
991,0.1809044354761653
992,0.1809044354761653
993,0.1809044354761653
994,0.1809044354761653
995,0.1809044354761653
996,0.1809044354761653
997,0.1809044354761653
998,0.1809044354761653
999,0.1809044354761653
1000,0.1809044354761653
1001,0.1809044354761653
1002,0.1809044354761653
1003,0.1809044354761653
1004,0.1809044354761653
1005,0.1809044354761653
1006,0.1809044354761653
1007,0.1809044354761653
1008,0.1809044354761653
1009,0.1809044354761653
1010,0.1809044354761653
1011,0.1809044354761653
1012,0.1809044354761653
1013,0.1809044354761653
1014,0.1809044354761653
1015,0.1809044354761653
1016,0.1809044354761653
1017,0.1809044354761653
1018,0.1809044354761653
1019,0.1809044354761653
1020,0.1809044354761653
1021,0.1809044354761653
1022,0.1809044354761653
1023,0.1809044354761653
1024,0.1809044354761653
1025,0.1809044354761653
1026,0.1809044354761653
1027,0.1809044354761653
1028,0.1809044354761653
1029,0.1809044354761653
1030,0.1809044354761653
1031,0.1809044354761653
1032,0.1809044354761653
1033,0.1809044354761653
1034,0.1809044354761653
1035,0.1809044354761653
1036,0.1809044354761653
1037,0.1809044354761653
1038,0.1809044354761653
1039,0.1809044354761653
1040,0.1809044354761653
1041,0.1809044354761653
1042,0.1809044354761653
1043,0.1809044354761653
1044,0.1809044354761653
1045,0.1809044354761653
1046,0.1809044354761653
1047,0.1809044354761653
1048,0.1809044354761653
1049,0.1809044354761653
1050,0.1809044354761653
1051,0.1809044354761653
1052,0.1809044354761653
1053,0.1809044354761653
1054,0.1809044354761653
1055,0.1809044354761653
1056,0.1809044354761653
1057,0.1809044354761653
1058,0.1809044354761653
1059,0.1809044354761653
1060,0.1809044354761653
1061,0.1809044354761653
1062,0.1809044354761653
1063,0.1809044354761653
1064,0.1809044354761653
1065,0.1809044354761653
1066,0.1809044354761653
1067,0.1809044354761653
1068,0.1809044354761653
1069,0.1809044354761653
1070,0.1809044354761653
1071,0.1809044354761653
1072,0.1809044354761653
1073,0.1809044354761653
1074,0.1809044354761653
1075,0.1809044354761653
1076,0.1809044354761653
1077,0.1809044354761653
1078,0.1809044354761653
1079,0.1809044354761653
1080,0.1809044354761653
1081,0.1809044354761653
1082,0.1809044354761653
1083,0.1809044354761653
1084,0.1809044354761653
1085,0.1809044354761653
1086,0.1809044354761653
1087,0.1809044354761653
1088,0.1809044354761653
1089,0.1809044354761653
1090,0.1809044354761653
1091,0.1809044354761653
1092,0.1809044354761653
1093,0.20279904845804597
1094,0.2465882744218073
1095,0.28992942287848983
1096,0.33231833348778367
1097,0.3523084707748869
1098,0.3504039950801095
1099,0.3489475968924109
1100,0.348443436552101
1101,0.348443436552101
1102,0.348443436552101
1103,0.348443436552101
1104,0.348443436552101
1105,0.348443436552101
1106,0.348443436552101
1107,0.348443436552101
1108,0.348443436552101
1109,0.348443436552101
1110,0.348443436552101
1111,0.348443436552101
1112,0.348443436552101
1113,0.348443436552101
1114,0.348443436552101
1115,0.34244536130535214
1116,0.3299751316597879
1117,0.3170308228621573
1118,0.3040865140645267
1119,0.29714028051364494
1120,0.29666620136157856
1121,0.29666620136157856
1122,0.29666620136157856
1123,0.29562598472095936
1124,0.29354555143972094
1125,0.29146511815848253
1126,0.2893846848772441
1127,0.2883444682366249
1128,0.2883444682366249
1129,0.2883444682366249
1130,0.2864859759084051
1131,0.28276899125196553
1132,0.2790520065955259
1133,0.2753350219390863
1134,0.27347652961086655
1135,0.27347652961086655
1136,0.27347652961086655
1137,0.2704182314653346
1138,0.26430163517427074
1139,0.2581850388832069
1140,0.252068442592143
1141,0.2490101444466111
1142,0.2490101444466111
1143,0.2490101444466111
1144,0.24858903818309044
1145,0.2477468256560491
1146,0.24690461312900777
1147,0.24606240060196644
1148,0.24564129433844575
1149,0.24564129433844575
1150,0.2438516946468437
1151,0.24027249526363958
1152,0.23669329588043547
1153,0.23311409649723136
1154,0.2313244968056293
1155,0.2313244968056293
1156,0.2313244968056293
1157,0.2313244968056293
1158,0.23015092334577292
1159,0.2278037764260602
1160,0.22545662950634748
1161,0.22310948258663477
1162,0.2219359091267784
1163,0.2219359091267784
1164,0.22240999624400754
1165,0.22335817047846576
1166,0.22430634471292396
1167,0.22525451894738216
1168,0.2257286060646113
1169,0.2257286060646113
1170,0.2257286060646113
1171,0.2257286060646113
1172,0.2257286060646113
1173,0.2263133525745086
1174,0.22748284559430323
1175,0.22865233861409787
1176,0.2298218316338925
1177,0.23040657814378981
1178,0.23040657814378981
1179,0.23040657814378981
1180,0.23040657814378981
1181,0.23040657814378981
1182,0.23040657814378981
1183,0.23040657814378981
1184,0.23040657814378981
1185,0.23040657814378981
1186,0.2310327457971479
1187,0.23228508110386403
1188,0.2335374164105802
1189,0.23478975171729635
1190,0.23541591937065445
1191,0.23541591937065445
1192,0.23541591937065445
1193,0.23541591937065445
1194,0.23541591937065445
1195,0.23541591937065445
1196,0.23541591937065445
1197,0.23541591937065445
1198,0.23541591937065445
1199,0.23541591937065445
1200,0.345568000400989
1201,0.5658721624616583
1202,0.7861763245223274
1203,1.0064804865829964
1204,1.116632567613331
1205,1.116632567613331
1206,1.116632567613331
1207,1.116632567613331
1208,1.116632567613331
1209,1.116632567613331
1210,1.116632567613331
1211,1.116632567613331
1212,1.116632567613331
1213,1.116632567613331
1214,1.0920718541179129
1215,1.0429504271270764
1216,0.9938290001362399
1217,0.9447075731454032
1218,0.920146859649985
1219,0.920146859649985
1220,0.90898621211293
1221,0.8866649170388197
1222,0.8643436219647096
1223,0.8420223268905993
1224,0.8308616793535442
1225,0.8308616793535442
1226,0.8308616793535442
1227,0.8308616793535442
1228,0.8194949147354817
1229,0.7967613854993568
1230,0.7740278562632318
1231,0.7512943270271067
1232,0.7399275624090442
1233,0.7399275624090442
1234,0.7399275624090442
1235,0.7399275624090442
1236,0.7399275624090442
1237,0.7399275624090442
1238,0.7399275624090442
1239,0.7399275624090442
1240,0.7399275624090442
1241,0.7399275624090442
1242,0.7399275624090442
1243,0.7399275624090442
1244,0.7399275624090442
1245,0.7399275624090442
1246,0.7399275624090442
1247,0.7399275624090442
1248,0.7399275624090442
1249,0.7399275624090442
1250,0.7399275624090442
1251,0.7399275624090442
1252,0.7399275624090442
1253,0.7399275624090442
1254,0.7399275624090442
1255,0.7399275624090442
1256,0.7116333350215452
1257,0.6550448802465474
1258,0.5984564254715496
1259,0.5418679706965518
1260,0.5135737433090529
1261,0.5135737433090529
1262,0.5135737433090529
1263,0.5135737433090529
1264,0.5135737433090529
1265,0.5135737433090529
1266,0.5135737433090529
1267,0.5135737433090529
1268,0.5135737433090529
1269,0.5135737433090529
1270,0.5135737433090529
1271,0.5135737433090529
1272,0.5135737433090529
1273,0.5135737433090529
1274,0.5135737433090529
1275,0.5135737433090529
1276,0.5135737433090529
1277,0.5135737433090529
1278,0.5135737433090529
1279,0.5135737433090529
1280,0.5135737433090529
1281,0.5135737433090529
1282,0.5135737433090529
1283,0.5135737433090529
1284,0.5135737433090529
1285,0.5135737433090529
1286,0.5135737433090529
1287,0.5135737433090529
1288,0.5135737433090529
1289,0.5135737433090529
1290,0.5135737433090529
1291,0.5135737433090529
1292,0.5135737433090529
1293,0.5135737433090529
1294,0.5135737433090529
1295,0.5135737433090529
1296,0.5135737433090529
1297,0.5135737433090529
1298,0.5135737433090529
1299,0.5135737433090529
1300,0.5135737433090529
1301,0.5135737433090529
1302,0.5135737433090529
1303,0.5135737433090529
1304,0.5135737433090529
1305,0.5135737433090529
1306,0.5135737433090529
1307,0.5135737433090529
1308,0.5135737433090529
1309,0.5135737433090529
1310,0.5135737433090529
1311,0.5135737433090529
1312,0.5135737433090529
1313,0.5135737433090529
1314,0.5135737433090529
1315,0.5135737433090529
1316,0.5135737433090529
1317,0.5135737433090529
1318,0.5135737433090529
1319,0.5135737433090529
1320,0.5135737433090529
1321,0.5135737433090529
1322,0.5135737433090529
1323,0.5135737433090529
1324,0.5135737433090529
1325,0.5135737433090529
1326,0.5135737433090529
1327,0.5135737433090529
1328,0.5135737433090529
1329,0.5135737433090529
1330,0.5135737433090529
1331,0.5135737433090529
1332,0.5135737433090529
1333,0.5135737433090529
1334,0.5135737433090529
1335,0.5135737433090529
1336,0.5135737433090529
1337,0.5135737433090529
1338,0.5135737433090529
1339,0.5135737433090529
1340,0.5135737433090529
1341,0.5135737433090529
1342,0.5135737433090529
1343,0.5135737433090529
1344,0.5135737433090529
1345,0.5135737433090529
1346,0.5135737433090529
1347,0.5135737433090529
1348,0.5135737433090529
1349,0.5135737433090529
1350,0.5135737433090529
1351,0.5135737433090529
1352,0.5135737433090529
1353,0.5135737433090529
1354,0.5135737433090529
1355,0.5135737433090529
1356,0.5135737433090529
1357,0.5135737433090529
1358,0.5135737433090529
1359,0.5135737433090529
1360,0.5135737433090529
1361,0.5135737433090529
1362,0.5135737433090529
1363,0.5135737433090529
1364,0.5135737433090529
1365,0.5135737433090529
1366,0.5135737433090529
1367,0.5135737433090529
1368,0.5135737433090529
1369,0.5135737433090529
1370,0.5135737433090529
1371,0.5135737433090529
1372,0.5135737433090529
1373,0.5135737433090529
1374,0.5135737433090529
1375,0.5135737433090529
1376,0.5135737433090529
1377,0.5135737433090529
1378,0.5135737433090529
1379,0.5135737433090529
1380,0.5135737433090529
1381,0.5135737433090529
1382,0.5135737433090529
1383,0.5135737433090529
1384,0.5135737433090529
1385,0.5135737433090529
1386,0.5135737433090529
1387,0.5135737433090529
1388,0.5135737433090529
1389,0.5135737433090529
1390,0.5135737433090529
1391,0.5135737433090529
1392,0.5135737433090529
1393,0.5135737433090529
1394,0.5135737433090529
1395,0.5135737433090529
1396,0.5135737433090529
1397,0.5135737433090529
1398,0.5135737433090529
1399,0.5135737433090529
1400,0.5135737433090529
1401,0.5135737433090529
1402,0.5135737433090529
1403,0.5135737433090529
1404,0.5135737433090529
1405,0.5135737433090529
1406,0.5135737433090529
1407,0.5135737433090529
1408,0.5135737433090529
1409,0.5135737433090529
1410,0.5135737433090529
1411,0.5135737433090529
1412,0.5135737433090529
1413,0.5135737433090529
1414,0.5135737433090529
1415,0.5135737433090529
1416,0.5135737433090529
1417,0.5135737433090529
1418,0.5135737433090529
1419,0.5135737433090529
1420,0.5135737433090529
1421,0.5135737433090529
1422,0.5135737433090529
1423,0.5135737433090529
1424,0.5135737433090529
1425,0.5135737433090529
1426,0.5135737433090529
1427,0.5135737433090529
1428,0.5135737433090529
1429,0.5135737433090529
1430,0.5135737433090529
1431,0.5135737433090529
1432,0.5135737433090529
1433,0.5135737433090529
1434,0.5135737433090529
1435,0.5135737433090529
1436,0.5135737433090529
1437,0.5135737433090529
1438,0.5135737433090529
1439,0.5135737433090529
1440,0.5135737433090529
1441,0.5135737433090529
1442,0.5135737433090529
1443,0.5135737433090529
1444,0.5135737433090529
1445,0.5135737433090529
1446,0.5135737433090529
1447,0.5135737433090529
1448,0.5135737433090529
1449,0.5135737433090529
1450,0.5135737433090529
1451,0.5135737433090529
1452,0.5135737433090529
1453,0.5135737433090529
1454,0.5135737433090529
1455,0.5135737433090529
1456,0.5135737433090529
1457,0.5135737433090529
1458,0.5135737433090529
1459,0.5135737433090529
1460,0.5135737433090529
1461,0.5135737433090529
1462,0.5135737433090529
1463,0.5135737433090529
1464,0.5135737433090529
1465,0.5135737433090529
1466,0.5135737433090529
1467,0.5135737433090529
1468,0.5135737433090529
1469,0.5135737433090529
1470,0.5135737433090529
1471,0.5135737433090529
1472,0.5135737433090529
1473,0.5135737433090529
1474,0.5135737433090529
1475,0.5135737433090529
1476,0.5135737433090529
1477,0.5135737433090529
1478,0.5135737433090529
1479,0.5135737433090529
1480,0.5135737433090529
1481,0.5135737433090529
1482,0.4857032736068733
1483,0.429962334202514
1484,0.3742213947981547
1485,0.3184804553937953
1486,0.2893785471562833
1487,0.28691567008561847
1488,0.28445279301495363
1489,0.28198991594428885
1490,0.28075847740895643
1491,0.28075847740895643
1492,0.28075847740895643
1493,0.28075847740895643
1494,0.28075847740895643
1495,0.28075847740895643
1496,0.28075847740895643
1497,0.28075847740895643
1498,0.28075847740895643
1499,0.28075847740895643
1500,0.28075847740895643
1501,0.27649993157956754
1502,0.26798283992078975
1503,0.25946574826201196
1504,0.2509486566032342
1505,0.24669011077384528
1506,0.24669011077384528
1507,0.24669011077384528
1508,0.24669011077384528
1509,0.24669011077384528
1510,0.24560993163896294
1511,0.24344957336919829
1512,0.24128921509943363
1513,0.23912885682966897
1514,0.23804867769478663
1515,0.2366605118287715
1516,0.23388418009674122
1517,0.23110784836471093
1518,0.22833151663268067
1519,0.22694335076666552
1520,0.22694335076666552
1521,0.22694335076666552
1522,0.22724427007550624
1523,0.22784610869318772
1524,0.2284479473108692
1525,0.2290497859285507
1526,0.22935070523739143
1527,0.22935070523739143
1528,0.23057722277013953
1529,0.23303025783563575
1530,0.23548329290113196
1531,0.23793632796662817
1532,0.23916284549937628
1533,0.23916284549937628
1534,0.23916284549937628
1535,0.23916284549937628
1536,0.23916284549937628
1537,0.23711423333634152
1538,0.23301700901027203
1539,0.22891978468420257
1540,0.2248225603581331
1541,0.22277394819509835
1542,0.22277394819509835
1543,0.22277394819509835
1544,0.22277394819509835
1545,0.22277394819509835
1546,0.22277394819509835
1547,0.22277394819509835
1548,0.22277394819509835
1549,0.22277394819509835
1550,0.22187921221892512
1551,0.22008974026657868
1552,0.21830026831423224
1553,0.21651079636188578
1554,0.21561606038571254
1555,0.21561606038571254
1556,0.21561606038571254
1557,0.2147034537838499
1558,0.21287824058012456
1559,0.21105302737639922
1560,0.20922781417267391
1561,0.20831520757081123
1562,0.20831520757081123
1563,0.20831520757081123
1564,0.20831520757081123
1565,0.2076517545307422
1566,0.2063248484506041
1567,0.204997942370466
1568,0.20367103629032793
1569,0.2030075832502589
1570,0.2030075832502589
1571,0.20220254616034017
1572,0.20059247198050273
1573,0.1989823978006653
1574,0.19737232362082788
1575,0.19656728653090919
1576,0.19656728653090919
1577,0.19656728653090919
1578,0.19656728653090919
1579,0.19656728653090919
1580,0.19656728653090919
1581,0.19656728653090919
1582,0.19656728653090919
1583,0.19656728653090919
1584,0.19656728653090919
1585,0.1964213609573936
1586,0.19612950981036242
1587,0.19583765866333122
1588,0.19554580751630005
1589,0.19539988194278443
1590,0.19539988194278443
1591,0.19501233823543251
1592,0.19423725082072874
1593,0.1934621634060249
1594,0.19268707599132112
1595,0.19229953228396923
1596,0.19229953228396923
1597,0.19229953228396923
1598,0.19229953228396923
1599,0.19229953228396923
1600,0.19229953228396923
1601,0.19229953228396923
1602,0.19229953228396923
1603,0.19229953228396923
1604,0.19229953228396923
1605,0.19229953228396923
1606,0.19229953228396923
1607,0.19229953228396923
1608,0.19229953228396923
1609,0.19229953228396923
1610,0.19229953228396923
1611,0.19229953228396923
1612,0.19229953228396923
1613,0.19229953228396923
1614,0.19229953228396923
1615,0.19229953228396923
1616,0.19229953228396923
