! WT data
57678.4023179734	5.78703703703704e-05	-5.78703703703704e-05	5.571189e-01	2.932692e-01	-2.166236e-01	0.000000e+00	0.000000e+00	1.000000
57678.4025494549	5.78703703703704e-05	-5.78703703703704e-05	1.321743e+00	4.226594e-01	-3.483094e-01	0.000000e+00	0.000000e+00	1.000000
57678.4026651956	5.78703703703704e-05	-5.78703703703704e-05	8.844409e-01	3.549081e-01	-2.798074e-01	0.000000e+00	0.000000e+00	1.000000
57678.4027809363	5.78703703703704e-05	-5.78703703703704e-05	5.522227e-01	2.907006e-01	-2.147511e-01	0.000000e+00	0.000000e+00	1.000000
57678.4028966771	5.78703703703704e-05	-5.78703703703704e-05	9.915167e-01	3.722807e-01	-2.975498e-01	0.000000e+00	0.000000e+00	1.000000
57678.4030124178	5.78703703703704e-05	-5.78703703703704e-05	4.405124e-01	2.648641e-01	-1.884592e-01	0.000000e+00	0.000000e+00	1.000000
57678.4031281586	5.78703703703704e-05	-5.78703703703704e-05	5.475604e-01	2.882409e-01	-2.129213e-01	0.000000e+00	0.000000e+00	1.000000
57678.40335964	5.78703703703704e-05	-5.78703703703704e-05	7.994824e-01	3.505499e-01	-2.763205e-01	6.790123e-02	6.790123e-02	1.000000
57678.4035911215	5.78703703703704e-05	-5.78703703703704e-05	5.810487e-01	3.101292e-01	-2.352386e-01	6.790123e-02	6.790123e-02	1.000000
57678.4037068623	5.78703703703704e-05	-5.78703703703704e-05	1.126253e+00	4.028890e-01	-3.289523e-01	6.790123e-02	6.790123e-02	1.000000
57678.4039383437	5.78703703703704e-05	-5.78703703703704e-05	7.636642e-01	3.306710e-01	-2.562957e-01	0.000000e+00	0.000000e+00	1.000000
57678.4041698252	5.78703703703704e-05	-5.78703703703704e-05	5.809780e-01	3.100907e-01	-2.352068e-01	6.790123e-02	6.790123e-02	1.000000
57678.4045170475	5.78703703703704e-05	-5.78703703703704e-05	5.820266e-01	3.106513e-01	-2.356352e-01	6.790123e-02	6.790123e-02	1.000000
57678.4046327882	5.78703703703704e-05	-5.78703703703704e-05	8.748071e-01	3.510240e-01	-2.767053e-01	0.000000e+00	0.000000e+00	1.000000
57678.4048642697	5.78703703703704e-05	-5.78703703703704e-05	1.018194e+00	3.865983e-01	-3.125846e-01	6.790123e-02	6.790123e-02	1.000000
57678.4049800104	5.78703703703704e-05	-5.78703703703704e-05	6.901827e-01	3.309560e-01	-2.565145e-01	6.790123e-02	6.790123e-02	1.000000
57678.4052114919	5.78703703703704e-05	-5.78703703703704e-05	4.364752e-01	2.624328e-01	-1.867177e-01	0.000000e+00	0.000000e+00	1.000000
57678.4053272326	5.78703703703704e-05	-5.78703703703704e-05	7.633709e-01	3.305439e-01	-2.561965e-01	0.000000e+00	0.000000e+00	1.000000
57678.4054429734	5.78703703703704e-05	-5.78703703703704e-05	5.805856e-01	3.098814e-01	-2.350487e-01	6.790123e-02	6.790123e-02	1.000000
57678.4055587141	5.78703703703704e-05	-5.78703703703704e-05	7.994890e-01	3.505535e-01	-2.763256e-01	6.790123e-02	6.790123e-02	1.000000
57678.4056744549	5.78703703703704e-05	-5.78703703703704e-05	5.462695e-01	2.875599e-01	-2.124135e-01	0.000000e+00	0.000000e+00	1.000000
57678.4057901956	5.78703703703704e-05	-5.78703703703704e-05	1.092651e+00	3.867001e-01	-3.126727e-01	0.000000e+00	0.000000e+00	1.000000
57678.4059059363	5.78703703703704e-05	-5.78703703703704e-05	1.018895e+00	3.868629e-01	-3.127941e-01	6.790123e-02	6.790123e-02	1.000000
57678.4060216771	5.78703703703704e-05	-5.78703703703704e-05	5.812246e-01	3.102227e-01	-2.353084e-01	6.790123e-02	6.790123e-02	1.000000
