1994-03-08	 49419.80000	 15.00000	 1.50000
1994-03-09	 49420.30000	 13.40000	 1.34000
1994-03-09	 49420.80000	 14.90000	 1.49000
1994-03-09	 49420.90000	 13.60000	 1.36000
1994-03-09	 49421.00000	 15.50000	 1.55000
1994-03-09	 49421.10000	 15.40000	 1.54000
1994-03-10	 49421.30000	 14.30000	 1.43000
1994-03-10	 49421.80000	 14.30000	 1.43000
1994-03-10	 49421.80000	 14.90000	 1.49000
1994-03-10	 49421.80000	 14.90000	 1.49000
1994-03-10	 49422.20000	 15.50000	 1.55000
1994-03-11	 49422.80000	 15.80000	 1.58000
1994-03-11	 49422.90000	 14.90000	 1.49000
1994-03-11	 49423.10000	 14.00000	 1.40000
1994-03-12	 49423.30000	 13.40000	 1.34000
1994-03-12	 49423.80000	 15.50000	 1.55000
1994-03-12	 49424.00000	 14.30000	 1.43000
1994-03-12	 49424.20000	 13.40000	 1.34000
1994-03-13	 49425.10000	 15.50000	 1.55000
1994-03-13	 49425.20000	 13.30000	 1.33000
1994-03-14	 49425.80000	 15.30000	 1.53000
1994-03-14	 49426.20000	 15.60000	 1.56000
1994-03-14	 49426.20000	 13.40000	 1.34000
1994-03-15	 49426.90000	 14.90000	 1.49000
1994-03-16	 49427.30000	 13.40000	 1.34000
1994-03-16	 49428.10000	 14.30000	 1.43000
1994-03-16	 49428.20000	 15.60000	 1.56000
1994-03-17	 49428.90000	 15.30000	 1.53000
1994-03-17	 49428.90000	 14.80000	 1.48000
1994-03-17	 49429.10000	 15.30000	 1.53000
1994-03-19	 49430.40000	 13.40000	 1.34000
1994-03-19	 49431.00000	 14.60000	 1.46000
1994-03-20	 49431.30000	 13.40000	 1.34000
1994-03-20	 49432.20000	 14.20000	 1.42000
1994-03-21	 49433.10000	 14.60000	 1.46000
1994-03-26	 49438.10000	 14.30000	 1.43000
1994-03-28	 49440.20000	 14.90000	 1.49000
1994-03-29	 49440.80000	 14.60000	 1.46000
1994-03-29	 49440.90000	 13.40000	 1.34000
1994-03-29	 49440.90000	 14.90000	 1.49000
1994-03-29	 49441.10000	 12.80000	 1.28000
1994-03-30	 49442.10000	 14.00000	 1.40000
1994-03-30	 49442.20000	 14.10000	 1.41000
1994-03-31	 49442.80000	 15.10000	 1.51000
1994-03-31	 49442.80000	 15.10000	 1.51000
1994-03-31	 49443.20000	 15.30000	 1.53000
1994-04-01	 49443.90000	 14.90000	 1.49000
1994-04-01	 49444.20000	 15.20000	 1.52000
1994-04-02	 49444.30000	 13.50000	 1.35000
1994-04-02	 49444.90000	 15.20000	 1.52000
1994-04-02	 49444.90000	 15.10000	 1.51000
1994-04-02	 49444.90000	 14.90000	 1.49000
1994-04-02	 49445.20000	 15.40000	 1.54000
1994-04-03	 49445.40000	 13.40000	 1.34000
1994-04-03	 49445.80000	 15.20000	 1.52000
1994-04-03	 49445.90000	 15.00000	 1.50000
1994-04-04	 49446.80000	 15.10000	 1.51000
1994-04-04	 49446.90000	 15.30000	 1.53000
1994-04-04	 49446.90000	 15.40000	 1.54000
1994-04-04	 49447.20000	 13.50000	 1.35000
1994-04-06	 49448.30000	 13.40000	 1.34000
1994-04-06	 49448.90000	 14.60000	 1.46000
1994-04-06	 49449.20000	 13.40000	 1.34000
1994-04-07	 49450.20000	 15.40000	 1.54000
1994-04-07	 49450.20000	 13.40000	 1.34000
1994-04-08	 49450.80000	 12.80000	 1.28000
1994-04-08	 49450.90000	 15.20000	 1.52000
1994-04-09	 49451.80000	 14.90000	 1.49000
1994-04-10	 49452.80000	 14.90000	 1.49000
1994-04-10	 49452.90000	 15.50000	 1.55000
1994-04-11	 49453.30000	 13.40000	 1.34000
1994-04-12	 49455.20000	 15.30000	 1.53000
1994-04-12	 49455.20000	 13.50000	 1.35000
1994-04-13	 49455.80000	 15.10000	 1.51000
1994-04-13	 49455.90000	 13.20000	 1.32000
1994-04-13	 49455.90000	 14.90000	 1.49000
1994-04-13	 49455.90000	 14.90000	 1.49000
1994-04-13	 49456.20000	 15.50000	 1.55000
1994-04-14	 49456.80000	 14.90000	 1.49000
1994-04-14	 49457.20000	 15.50000	 1.55000
1994-04-15	 49457.90000	 12.80000	 1.28000
1994-04-15	 49457.90000	 13.20000	 1.32000
1994-04-15	 49458.20000	 15.20000	 1.52000
1994-04-16	 49458.90000	 14.60000	 1.46000
1994-04-16	 49459.10000	 14.20000	 1.42000
1994-04-16	 49459.10000	 14.10000	 1.41000
1994-04-16	 49459.20000	 15.30000	 1.53000
1994-04-17	 49459.30000	 13.00000	 1.30000
1994-04-17	 49459.90000	 14.60000	 1.46000
1994-04-18	 49460.90000	 14.30000	 1.43000
1994-04-26	 49469.20000	 12.50000	 1.25000
